Strategy report
Symbol: /ES:XCME
Work Time: 10/17/24, 6:05 PM - 10/22/24, 8:55 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
453;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.00;10/18/24, 12:55 PM;$212.50;$24,325.00;-50.0;
454;_trend_(1,729,270,200,000|0.0677|0.0339|0.0353|0.0275|0.0131|0.0677|0.0063|0.0155|0.0289|0.0039|96.4912|16.611|-1.2738|-4.6829|-0.0057|0.0079);Buy to Open;1;50.0;$5,907.75;10/18/24, 12:55 PM;;$24,337.50;0.0;
455;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/18/24, 1:00 PM;$312.50;$24,562.50;-50.0;
456;_trend_(1,729,270,500,000|-0.0592|0.0042|0.0028|0.0155|0.0113|-0.1269|-0.0148|-0.0254|0.0085|0.0046|63.0769|-4.1365|-3.9232|-2.6495|-0.0303|0.0117);Buy to Open;1;50.0;$5,907.75;10/18/24, 1:00 PM;;$24,650.00;0.0;
457;_trend_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 1:05 PM;$162.50;$24,650.00;-50.0;
458;_trend_(1,729,270,800,000|0.0254|-0.0169|0.0113|0.0148|0.0134|0.0846|-0.0508|-0.0071|0.0028|0.0106|71.4286|-0.0267|8.8824|12.8057|-0.0208|-0.012);Buy to Open;1;50.0;$5,907.50;10/18/24, 1:05 PM;;$24,812.50;0.0;
459;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/18/24, 1:10 PM;$162.50;$24,887.50;-50.0;
460;_trend_(1,729,271,100,000|0.0212|0.0233|-0.0042|0.0155|0.0152|-0.0042|0.019|-0.0395|0.0007|0.0141|79.3651|2.7953|9.0732|0.1907|-0.0212|0.0496);Buy to Open;1;50.0;$5,909.25;10/18/24, 1:10 PM;;$24,975.00;0.0;
461;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/18/24, 1:15 PM;$87.50;$25,050.00;-50.0;
462;_trend_(1,729,271,400,000|0.0042|0.0127|0.0169|0.0099|0.0173|-0.0169|0.0296|0.0141|-0.0148|0.0198|80.9524|1.3843|11.4759|2.4027|0.0302|-0.0079);Buy to Open;1;50.0;$5,910.75;10/18/24, 1:15 PM;;$25,062.50;0.0;
463;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 1:20 PM;$212.50;$25,162.50;-50.0;
464;_trend_(1,729,271,700,000|0|0.0021|0.0085|0.0099|0.0116|-0.0042|-0.0212|-0.0028|-0.0035|0.0102|76.4706|0.7309|-2.4767|-13.9526|-0.0207|0.0085);Buy to Open;1;50.0;$5,907.25;10/18/24, 1:20 PM;;$25,275.00;0.0;
465;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 1:25 PM;$162.50;$25,475.00;-50.0;
466;_trend_(1,729,272,000,000|-0.0254|-0.0127|-0.007|-0.0056|0.0109|-0.0254|-0.0254|-0.0028|-0.0332|0.0109|64|-5.3392|-0.0656|2.4111|0.0116|-0.0161);Buy to Open;1;50.0;$5,908.25;10/18/24, 1:25 PM;;$25,437.50;0.0;
467;_trend_(SellClose);Sell to Close;-1;-50.0;$5,910.50;10/18/24, 1:30 PM;$200.00;$25,475.00;-50.0;
468;_trend_(1,729,272,300,000|-0.0338|-0.0296|-0.0197|-0.0014|0.0071|-0.0085|-0.0317|-0.0367|-0.0169|0.0085|45.8333|-12.3089|-2.9123|-2.8467|-0.0006|-0.0356);Buy to Open;1;50.0;$5,906.50;10/18/24, 1:30 PM;;$25,637.50;0.0;
469;_trend_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 1:35 PM;$175.00;$25,625.00;-50.0;
470;_trend_(1,729,272,600,000|0.0381|0.0021|-0.007|0.0007|0.0078|0.0719|0.0148|-0.0155|-0.0141|0.0039|58.5366|-3.7767|-0.7185|2.1939|0.0217|-0.0015);Buy to Open;1;50.0;$5,906.25;10/18/24, 1:35 PM;;$25,812.50;0.0;
471;_trend_(SellClose);Sell to Close;-1;-50.0;$5,910.00;10/18/24, 1:40 PM;$87.50;$25,800.00;-50.0;
472;_trend_(1,729,272,900,000|0.0042|0.0212|0.0028|-0.0021|0.0067|-0.0339|0.0508|0.0099|-0.0176|0.0035|55.5556|-2.1763|4.0173|4.7358|0.0027|0.0019);Buy to Open;1;50.0;$5,908.25;10/18/24, 1:40 PM;;$25,900.00;0.0;
473;_trend_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 1:45 PM;$100.00;$25,987.50;-50.0;
474;_trend_(1,729,273,200,000|0.0042|0.0042|0.0155|-0.0021|0.0039|-0|0.0021|0.0353|-0.012|-0.0039|51.6129|-0.3246|2.9166|-1.1008|0.0302|-0.0213);Buy to Open;1;50.0;$5,908.75;10/18/24, 1:45 PM;;$26,000.00;0.0;
475;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.00;10/18/24, 1:50 PM;$112.50;$26,200.00;-50.0;
476;_trend_(1,729,273,500,000|-0.0211|-0.0085|-0.0042|-0.0056|0.0021|-0.0254|-0.0296|0.0028|-0.0155|-0.0071|35.4839|-3.5487|2.1217|-0.7948|-0.034|0.0272);Buy to Open;1;50.0;$5,908.75;10/18/24, 1:50 PM;;$26,112.50;0.0;
477;_trend_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 1:55 PM;$150.00;$26,250.00;-50.0;
478;_trend_(1,729,273,800,000|-0.0338|-0.0275|-0.0169|-0.0071|-0.0063|-0.0127|-0.0317|-0.0197|-0.0014|-0.0194|9.6774|-8.8636|-0.585|-2.7067|0.0178|-0.0247);Buy to Open;1;50.0;$5,906.75;10/18/24, 1:55 PM;;$26,262.50;0.0;
479;_trend_(SellClose);Sell to Close;-1;-50.0;$5,907.75;10/18/24, 2:00 PM;$87.50;$26,250.00;-50.0;
480;_trend_(1,729,274,100,000|0|-0.0169|-0.0183|-0.0014|-0.0014|0.0338|-0.0085|-0.0338|-0|-0.0127|15.3846|-8.5606|4.7342|5.3192|-0.0115|-0.0037);Buy to Open;1;50.0;$5,906.00;10/18/24, 2:00 PM;;$26,350.00;0.0;
481;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 2:05 PM;$475.00;$26,350.00;-50.0;
482;_trend_(1,729,274,400,000|0.0169|0.0085|-0.0056|-0.0049|-0.0021|0.0169|0.036|-0.0014|-0.0056|-0.0155|66.0377|-4.4697|-17.2455|-21.9798|-0.0146|-0.0328);Buy to Open;1;50.0;$5,899.25;10/18/24, 2:05 PM;;$26,825.00;0.0;
483;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 2:10 PM;$100.00;$26,700.00;-50.0;
484;_trend_(1,729,274,700,000|0.0127|0.0148|0.0099|-0.0035|-0.0028|-0.0042|0.0317|0.0268|-0.0014|-0.018|71.6981|-1.1364|2.2285|19.474|-0.0081|0.0129);Buy to Open;1;50.0;$5,906.75;10/18/24, 2:10 PM;;$26,925.00;0.0;
485;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.50;10/18/24, 2:15 PM;$150.00;$26,862.50;-50.0;
486;_trend_(1,729,275,000,000|0.0423|0.0275|0.024|0.0028|0.0004|0.0296|0.019|0.0423|0.0049|-0.017|97.9592|7.8788|-4.1255|-6.3539|0.0197|0.0187);Buy to Open;1;50.0;$5,908.50;10/18/24, 2:15 PM;;$27,075.00;0.0;
487;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/18/24, 2:20 PM;$112.50;$27,087.50;-50.0;
488;_trend_(1,729,275,300,000|0.0254|0.0338|0.0268|0.0106|0.0025|-0.0169|0.019|0.0324|0.0162|-0.0092|98.1818|12.803|-4.3713|-0.2458|0.0183|-0.0034);Buy to Open;1;50.0;$5,910.75;10/18/24, 2:20 PM;;$27,187.50;0.0;
489;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.25;10/18/24, 2:25 PM;$87.50;$27,212.50;-50.0;
490;_trend_(1,729,275,600,000|0|0.0127|0.0226|0.0162|0.0046|-0.0254|-0.0148|0.0127|0.0233|-0.0064|96.4286|11.8182|-3.789|0.5823|0.0184|-0.0305);Buy to Open;1;50.0;$5,911.50;10/18/24, 2:25 PM;;$27,275.00;0.0;
491;_trend_(SellClose);Sell to Close;-1;-50.0;$5,915.50;10/18/24, 2:30 PM;$175.00;$27,525.00;-50.0;
492;_trend_(1,729,275,900,000|0|0|0.0085|0.0162|0.0074|0|-0.0338|-0.0155|0.0176|0.0003|83.0769|5.7014|-8.2692|-4.4802|-0.0092|0.0171);Buy to Open;1;50.0;$5,912.00;10/18/24, 2:30 PM;;$27,450.00;0.0;
493;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/18/24, 2:35 PM;$175.00;$27,637.50;-50.0;
494;_trend_(1,729,276,200,000|-0.0381|-0.019|-0.0127|0.0071|0.0011|-0.0381|-0.0317|-0.0395|0.012|-0.0067|69.2308|-1.9083|-5.3371|2.9321|-0.0079|0.0173);Buy to Open;1;50.0;$5,910.50;10/18/24, 2:35 PM;;$27,625.00;0.0;
495;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.25;10/18/24, 2:40 PM;$75.00;$27,637.50;-50.0;
496;_trend_(1,729,276,500,000|-0.0042|-0.0211|-0.0141|0.0042|0.0004|0.0338|-0.0211|-0.0367|0.0078|-0.0064|67.6923|-4.9385|3.3382|8.6753|-0.0095|-0.0092);Buy to Open;1;50.0;$5,909.75;10/18/24, 2:40 PM;;$27,700.00;0.0;
497;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/18/24, 2:45 PM;$137.50;$27,775.00;-50.0;
498;_trend_(1,729,276,800,000|0.0127|0.0042|-0.0099|-0.0007|0.0011|0.0169|0.0233|-0.0183|-0.0035|-0.0028|72.3077|-1.6194|-0.3356|-3.6737|0.0287|-0.0066);Buy to Open;1;50.0;$5,909.50;10/18/24, 2:45 PM;;$27,837.50;0.0;
499;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/18/24, 2:50 PM;$75.00;$27,975.00;-50.0;
500;_trend_(1,729,277,100,000|-0.0042|0.0042|0.0014|-0.0056|0.0025|-0.0169|0.0254|0.0141|-0.0162|0.0004|70.7692|-2.557|3.3113|3.6469|-0.0141|-0.0165);Buy to Open;1;50.0;$5,910.25;10/18/24, 2:50 PM;;$27,912.50;0.0;
501;_trend_(SellClose);Sell to Close;-1;-50.0;$5,911.75;10/18/24, 2:55 PM;$162.50;$28,025.00;-50.0;
502;_trend_(1,729,277,400,000|-0.0296|-0.0169|-0.007|-0.0106|0.0028|-0.0254|-0.0211|0.007|-0.0268|0.0092|60|-10.4367|-2.0501|-5.3614|-0.0025|0.0015);Buy to Open;1;50.0;$5,908.50;10/18/24, 2:55 PM;;$28,075.00;0.0;
503;_trend_(SellClose);Sell to Close;-1;-50.0;$5,910.75;10/18/24, 3:00 PM;$100.00;$28,287.50;-50.0;
504;_trend_(1,729,277,700,000|0.0085|-0.0106|-0.0085|-0.0092|0.0035|0.0381|-0.0148|0.0014|-0.0254|0.0049|63.0769|-8.4342|2.5907|4.6408|-0.0085|0.022);Buy to Open;1;50.0;$5,908.75;10/18/24, 3:00 PM;;$28,175.00;0.0;
505;_trend_(SellClose);Sell to Close;-1;-50.0;$5,909.50;10/18/24, 3:05 PM;$312.50;$28,300.00;-50.0;
506;_trend_(1,729,278,000,000|-0.0508|-0.0212|-0.024|-0.0113|-0.0021|-0.0592|-0.0042|-0.0254|-0.0183|-0|26.5306|-19.5308|-6.3732|-8.9639|0.0048|-0.0017);Buy to Open;1;50.0;$5,903.25;10/18/24, 3:05 PM;;$28,487.50;0.0;
507;_trend_(SellClose);Sell to Close;-1;-50.0;$5,907.75;10/18/24, 3:10 PM;$137.50;$28,475.00;-50.0;
508;_trend_(1,729,278,300,000|0.0085|-0.0212|-0.0113|-0.0092|-0.0025|0.0592|-0.0106|-0.0042|-0.0134|0.0004|30.6122|-16.1389|4.1292|10.5024|-0.0039|0.0025);Buy to Open;1;50.0;$5,905.00;10/18/24, 3:10 PM;;$28,625.00;0.0;
509;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.50;10/18/24, 3:15 PM;$137.50;$28,750.00;-50.0;
510;_trend_(1,729,278,600,000|0.0169|0.0127|-0.0085|-0.0085|-0.0046|0.0085|0.0339|-0|-0.0078|-0.0049|38.7755|-10.2712|2.9583|-1.1709|0.0038|0.005);Buy to Open;1;50.0;$5,905.75;10/18/24, 3:15 PM;;$28,762.50;0.0;
511;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 3:20 PM;$162.50;$28,962.50;-50.0;
512;_trend_(1,729,278,900,000|-0.0339|-0.0085|-0.0028|-0.0134|-0.0095|-0.0508|0.0127|0.0211|-0.0078|-0.012|22.449|-15.6328|2.0053|-0.953|-0.0075|0.0107);Buy to Open;1;50.0;$5,905.00;10/18/24, 3:20 PM;;$28,925.00;0.0;
513;_trend_(SellClose);Sell to Close;-1;-50.0;$5,907.00;10/18/24, 3:25 PM;$175.00;$28,987.50;-50.0;
514;_trend_(1,729,279,200,000|-0.0296|-0.0317|-0.0155|-0.0134|-0.012|0.0042|-0.0444|-0.0042|-0.0028|-0.0166|8.1633|-19.3621|2.5764|0.5712|-0.0002|0.0162);Buy to Open;1;50.0;$5,903.50;10/18/24, 3:25 PM;;$29,100.00;0.0;
515;_trend_(SellClose);Sell to Close;-1;-50.0;$5,906.50;10/18/24, 3:30 PM;$137.50;$29,237.50;-50.0;
516;_trend_(1,729,279,500,000|0.0254|-0.0021|-0.0127|-0.0106|-0.0099|0.055|0.0063|-0.0042|-0.0014|-0.0173|23.2558|-10.6162|4.9225|2.3461|-0.0139|0.0246);Buy to Open;1;50.0;$5,903.75;10/18/24, 3:30 PM;;$29,237.50;0.0;
517;_trend_(SellClose);Sell to Close;-1;-50.0;$5,905.50;10/18/24, 3:35 PM;$100.00;$29,287.50;-50.0;
518;_trend_(1,729,279,800,000|-0.0339|-0.0042|-0.0127|-0.0078|-0.0095|-0.0593|0.0275|-0.0099|0.0035|-0.0106|5.5556|-16.2626|7.2394|2.3168|0.0155|-0.0125);Buy to Open;1;50.0;$5,903.50;10/18/24, 3:35 PM;;$29,337.50;0.0;
519;_trend_(SellClose);Sell to Close;-1;-50.0;$5,906.25;10/18/24, 3:40 PM;$162.50;$29,487.50;-50.0;
520;_trend_(1,729,280,100,000|0.0127|-0.0106|0.0014|-0.0071|-0.0081|0.0466|-0.0085|0.0169|0.0021|-0.0085|16.2162|-15.9018|1.8975|-5.3418|0.0195|-0.0225);Buy to Open;1;50.0;$5,903.00;10/18/24, 3:40 PM;;$29,500.00;0.0;
521;_trend_(SellClose);Sell to Close;-1;-50.0;$5,904.75;10/18/24, 3:45 PM;$175.00;$29,587.50;-50.0;
522;_trend_(1,729,280,400,000|-0.0212|-0.0042|-0.0141|-0.0134|-0.0109|-0.0339|-0|-0.0014|-0.0049|-0.012|19.0476|-18.4406|2.0808|0.1832|0.0051|-0.0081);Buy to Open;1;50.0;$5,901.25;10/18/24, 3:45 PM;;$29,675.00;0.0;
523;_trend_(SellClose);Sell to Close;-1;-50.0;$5,905.25;10/18/24, 3:50 PM;$125.00;$29,612.50;-50.0;
524;_trend_(1,729,280,700,000|-0.0042|-0.0127|-0.0042|-0.0085|-0.0109|0.0169|-0.0021|0.0085|0.0049|-0.0134|16.6667|-16.3684|5.2361|3.1553|0.0272|-0.0287);Buy to Open;1;50.0;$5,902.75;10/18/24, 3:50 PM;;$29,800.00;0.0;
525;_trend_(SellClose);Sell to Close;-1;-50.0;$5,906.75;10/18/24, 3:55 PM;$250.00;$29,825.00;-50.0;
526;_trend_(1,729,281,000,000|0.0593|0.0275|0.0113|0.0064|-0.0035|0.0635|0.0318|0.0099|0.0197|-0.0063|55.2632|0.9381|-4.903|-10.1391|-0.011|-0.0019);Buy to Open;1;50.0;$5,901.75;10/18/24, 3:55 PM;;$30,050.00;0.0;
527;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 4:00 PM;$212.50;$30,100.00;-50.0;
528;_trend_(1,729,281,300,000|-0.0042|0.0275|0.0169|0.0014|-0.0046|-0.0635|0.0402|0.0311|0.012|-0.0081|60.6061|-0.6079|-3.5384|1.3645|-0.0256|0.025);Buy to Open;1;50.0;$5,904.50;10/18/24, 4:00 PM;;$30,262.50;0.0;
529;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.50;10/18/24, 4:05 PM;$212.50;$30,325.00;-50.0;
530;_trend_(1,729,281,600,000|0.0254|0.0106|0.0268|0.0113|0.0018|0.0296|-0.0169|0.0311|0.0191|0.0039|86.6667|4.9072|-3.2616|0.2768|0.0114|0.0246);Buy to Open;1;50.0;$5,904.25;10/18/24, 4:05 PM;;$30,475.00;0.0;
531;_trend_(SellClose);Sell to Close;-1;-50.0;$5,909.75;10/18/24, 4:10 PM;$137.50;$30,575.00;-50.0;
532;_trend_(1,729,281,900,000|-0.0085|0.0085|0.0042|0.0078|0.0004|-0.0339|-0.0191|-0.0071|0.0148|0.0028|70.5882|-1.3789|0.1352|3.3969|0.0039|0.0036);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:10 PM;;$30,612.50;0.0;
533;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:15 PM;$50.00;$30,662.50;-50.0;
534;_trend_(1,729,282,200,000|0.0085|0|0.0085|0.0127|-0.0004|0.0169|-0.0106|-0.0085|0.0261|0.0042|76.4706|2.4992|7.324|7.1888|-0.0062|0.0025);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:15 PM;;$30,662.50;0.0;
535;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:20 PM;$50.00;$30,675.00;-50.0;
536;_trend_(1,729,282,500,000|-0.0127|-0.0021|-0.0042|0.0113|0.0014|-0.0212|-0.0106|-0.0311|0.0198|0.0109|67.6471|-1.0002|7.324|0|0.0104|-0.0007);Buy to Open;1;50.0;$5,907.00;10/18/24, 4:20 PM;;$30,712.50;0.0;
537;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:25 PM;$75.00;$30,725.00;-50.0;
538;_trend_(1,729,282,800,000|0.0127|0|0.0028|0.0035|0.0049|0.0254|0|-0.0014|-0.0028|0.0169|76.4706|2.9977|5.2123|-2.1117|-0.0058|-0.0078);Buy to Open;1;50.0;$5,906.75;10/18/24, 4:25 PM;;$30,787.50;0.0;
539;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:30 PM;$50.00;$30,812.50;-50.0;
540;_trend_(1,729,283,100,000|0.0042|0.0085|0.0014|0.0049|0.0032|-0.0085|0.0106|-0.0071|0.0035|0.013|79.4118|4.5767|6.9212|1.7089|0.0096|-0.0189);Buy to Open;1;50.0;$5,907.25;10/18/24, 4:30 PM;;$30,837.50;0.0;
541;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/18/24, 4:35 PM;$50.00;$30,850.00;-50.0;
542;_trend_(1,729,283,400,000|-0.0042|0|0.0042|0|0.0056|-0.0085|0|0.0085|-0.0113|0.0152|76.4706|2.769|6.9212|0|0.0042|-0.0043);Buy to Open;1;50.0;$5,907.25;10/18/24, 4:35 PM;;$30,887.50;0.0;
543;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:40 PM;$25.00;$30,862.50;-50.0;
544;_trend_(1,729,283,700,000|0.0042|0|0.0014|0.0021|0.0049|0.0085|-0.0085|-0.0014|-0.0056|0.013|79.4118|3.484|9.2238|2.3026|0.0004|0.0129);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:40 PM;;$30,912.50;0.0;
545;_trend_(SellClose);Sell to Close;-1;-50.0;$5,909.00;10/18/24, 4:45 PM;$62.50;$30,975.00;-50.0;
546;_trend_(1,729,284,000,000|0.0085|0.0063|0.0028|0.0021|0.0074|0.0042|0.0063|0.0014|-0.0106|0.0183|84.375|4.8938|4.7655|-4.4583|-0.0016|-0.0048);Buy to Open;1;50.0;$5,907.75;10/18/24, 4:45 PM;;$30,975.00;0.0;
547;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.75;10/18/24, 4:50 PM;$62.50;$31,025.00;-50.0;
548;_trend_(1,729,284,300,000|-0.0127|-0.0021|0|0.0021|0.0067|-0.0212|-0.0021|-0.0042|-0.0092|0.0176|75|-0.4823|4.8084|0.0428|-0.0218|-0.0129);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:50 PM;;$31,037.50;0.0;
549;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.00;10/18/24, 4:55 PM;$25.00;$31,062.50;-50.0;
550;_trend_(1,729,284,600,000|0|-0.0063|-0.0014|0|0.0018|0.0127|-0.0127|-0.0028|-0.0035|0.0053|63.6364|-0.2921|9.201|4.3927|0.0207|-0.0098);Buy to Open;1;50.0;$5,907.50;10/18/24, 4:55 PM;;$31,062.50;0.0;
551;_trend_(SellClose);Sell to Close;-1;-50.0;$5,908.25;10/20/24, 6:00 PM;$75.00;$30,875.00;-50.0;
552;_trend_(1,729,284,900,000|-0.0042|-0.0021|-0.0056|-0.0014|0.0018|-0.0042|-0|-0.0085|-0.0063|0.0063|59.0909|-1.6595|2.9775|-6.2235|-0.0095|0.0018);Buy to Open;1;50.0;$5,906.75;10/20/24, 6:00 PM;;$31,137.50;0.0;
553;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/20/24, 6:05 PM;$125.00;$31,200.00;-50.0;
554;_trend_(1,729,461,600,000|0.0762|0.036|0.024|0.012|0.006|0.0804|0.0423|0.024|0.012|0.0042|75|21.5418|-1.4212|-4.3987|-0.0279|0.0202);Buy to Open;1;50.0;$5,911.25;10/20/24, 6:05 PM;;$31,262.50;0.0;
555;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/20/24, 6:10 PM;$112.50;$31,362.50;-50.0;
556;_trend_(1,729,461,900,000|0.0085|0.0423|0.0268|0.0127|0.0074|-0.0677|0.0444|0.0282|0.0106|0.0071|79.3103|22.0164|-0.7609|0.6604|-0.0153|0.0062);Buy to Open;1;50.0;$5,911.75;10/20/24, 6:10 PM;;$31,375.00;0.0;
557;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:15 PM;$112.50;$31,437.50;-50.0;
558;_trend_(1,729,462,200,000|-0.0085|0|0.0254|0.0099|0.006|-0.0169|-0.036|0.031|0.0078|0.0063|72.4138|17.1702|-0.7271|0.0337|0.013|0.006);Buy to Open;1;50.0;$5,910.75;10/20/24, 6:15 PM;;$31,487.50;0.0;
559;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.50;10/20/24, 6:20 PM;$62.50;$31,500.00;-50.0;
560;_trend_(1,729,462,500,000|-0.0042|-0.0063|-0.0014|0.0113|0.0067|0.0042|-0.0487|-0.0254|0.0092|0.0053|68.9655|12.3156|3.5404|4.2676|0.0019|-0.0031);Buy to Open;1;50.0;$5,911.25;10/20/24, 6:20 PM;;$31,550.00;0.0;
561;_trend_(SellClose);Sell to Close;-1;-50.0;$5,912.25;10/20/24, 6:25 PM;$37.50;$31,537.50;-50.0;
562;_trend_(1,729,462,800,000|0.0085|0.0021|-0.0014|0.0127|0.0063|0.0127|0.0021|-0.0282|0.0127|0.0014|75.8621|13.4207|5.7192|2.1788|-0.0085|0.0062);Buy to Open;1;50.0;$5,911.50;10/20/24, 6:25 PM;;$31,587.50;0.0;
563;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:30 PM;$50.00;$31,612.50;-50.0;
564;_trend_(1,729,463,100,000|0.0042|0.0063|0.0028|0.0141|0.0063|-0.0042|0.0127|-0.0226|0.0155|0.0032|79.3103|12.9765|4.6092|-1.1101|0.0004|0.0165);Buy to Open;1;50.0;$5,912.00;10/20/24, 6:30 PM;;$31,637.50;0.0;
565;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:35 PM;$50.00;$31,662.50;-50.0;
566;_trend_(1,729,463,400,000|0|0.0021|0.0042|0.0014|0.0067|-0.0042|-0|0.0056|-0.0106|0.0011|79.3103|10.8764|4.6092|0|0.0023|-0.0037);Buy to Open;1;50.0;$5,912.00;10/20/24, 6:35 PM;;$31,687.50;0.0;
567;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.00;10/20/24, 6:40 PM;$25.00;$31,612.50;-50.0;
568;_trend_(1,729,463,700,000|0|0|0.0014|0|0.0063|0|-0.0063|0.0028|-0.0127|0.0014|79.3103|8.8938|6.2856|1.6764|0.0046|0.0049);Buy to Open;1;50.0;$5,912.50;10/20/24, 6:40 PM;;$31,712.50;0.0;
569;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/20/24, 6:45 PM;$100.00;$31,750.00;-50.0;
570;_trend_(1,729,464,000,000|0.0338|0.0169|0.0113|0.007|0.0085|0.0338|0.0148|0.0085|-0.0028|0.0011|100|18.4279|0.8046|-5.481|-0.0155|0.0125);Buy to Open;1;50.0;$5,912.50;10/20/24, 6:45 PM;;$31,812.50;0.0;
571;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.75;10/20/24, 6:50 PM;$75.00;$31,900.00;-50.0;
572;_trend_(1,729,464,300,000|-0.0127|0.0106|0.007|0.0056|0.0085|-0.0465|0.0106|0.0028|-0.0056|0.0018|87.5|11.0714|2.5701|1.7655|0.0058|-0.0019);Buy to Open;1;50.0;$5,913.25;10/20/24, 6:50 PM;;$31,887.50;0.0;
573;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.00;10/20/24, 6:55 PM;$50.00;$31,900.00;-50.0;
574;_trend_(1,729,464,600,000|-0.0127|-0.0127|0.0028|0.0021|0.0074|-0|-0.0296|0.0014|-0.0106|0.0056|78.125|4.0996|6.0052|3.4351|0.015|-0.0141);Buy to Open;1;50.0;$5,913.00;10/20/24, 6:55 PM;;$31,937.50;0.0;
575;_trend_(SellClose);Sell to Close;-1;-50.0;$5,913.75;10/20/24, 7:00 PM;$37.50;$31,900.00;-50.0;
576;_trend_(1,729,464,900,000|0.0127|0|-0.0042|0.0035|0.0088|0.0254|-0.0106|-0.0155|-0.0106|0.0071|75|5.8566|7.8412|1.836|-0.0104|0.0019);Buy to Open;1;50.0;$5,913.00;10/20/24, 7:00 PM;;$31,975.00;0.0;
577;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.75;10/20/24, 7:05 PM;$50.00;$32,000.00;-50.0;
578;_trend_(1,729,465,200,000|0.0127|0.0127|0.0042|0.0056|0.0035|-0|0.0254|-0.0028|0.0042|-0.0025|93.75|9.2939|6.6106|-1.2306|0.0034|-0.0005);Buy to Open;1;50.0;$5,913.75;10/20/24, 7:05 PM;;$32,025.00;0.0;
579;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/20/24, 7:10 PM;$50.00;$32,037.50;-50.0;
580;_trend_(1,729,465,500,000|-0.0042|0.0042|0.007|0.0049|0.0025|-0.0169|0.0042|0.0042|0.0049|-0.0049|87.5|6.9472|6.034|-0.5766|-0.0141|0.0091);Buy to Open;1;50.0;$5,913.50;10/20/24, 7:10 PM;;$32,075.00;0.0;
581;_trend_(SellClose);Sell to Close;-1;-50.0;$5,914.50;10/20/24, 7:15 PM;$50.00;$32,050.00;-50.0;
582;_trend_(1,729,465,800,000|0|-0.0021|0.0028|-0.0007|0.0032|0.0042|-0.0148|0.007|-0.0078|-0.0028|85.7143|5.8974|6.034|0|0.0069|-0.0073);Buy to Open;1;50.0;$5,913.50;10/20/24, 7:15 PM;;$32,125.00;0.0;
