Strategy report
Symbol: /ES:XCME
Work Time: 10/7/24, 6:05 PM - 10/15/24, 12:10 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
409;_trend_(SellClose);Sell to Close;-1;-50.0;$5,790.50;10/8/24, 11:05 AM;$150.00;$35,337.50;-50.0;
410;_trend_(1,728,399,600,000|0.0346|0.0216|0.0014|0.0267|0.0115|0.0259|0.0346|-0.0505|0.0303|-0.0098|75|4.4479|10.4193|1.2194|0.0009|0.0383);Buy to Open;1;50.0;$5,787.50;10/8/24, 11:05 AM;;$35,362.50;0.0;
411;_trend_(SellClose);Sell to Close;-1;-50.0;$5,790.00;10/8/24, 11:10 AM;$125.00;$35,625.00;-50.0;
412;_trend_(1,728,399,900,000|-0.0259|0.0043|0.0058|0.0223|0.0123|-0.0605|0.0194|-0.0332|0.0202|-0.0065|68.1818|0.6897|11.7898|1.3705|0.0259|-0.0432);Buy to Open;1;50.0;$5,787.50;10/8/24, 11:10 AM;;$35,487.50;0.0;
413;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.50;10/8/24, 11:15 AM;$237.50;$35,650.00;-50.0;
414;_trend_(1,728,400,200,000|-0.0562|-0.041|-0.0158|-0.0108|0.0133|-0.0302|-0.0626|-0.0101|-0.0483|0.0025|53.4091|-8.8742|2.386|-9.4038|0.0254|-0.0056);Buy to Open;1;50.0;$5,783.75;10/8/24, 11:15 AM;;$35,725.00;0.0;
415;_trend_(SellClose);Sell to Close;-1;-50.0;$5,786.50;10/8/24, 11:20 AM;$225.00;$35,800.00;-50.0;
416;_trend_(1,728,400,500,000|0.0086|-0.0238|-0.0245|-0.0115|0.0123|0.0648|-0.0281|-0.0259|-0.0476|0.0014|53.012|-7.3128|2.3052|-0.0808|-0.0063|-0.0395);Buy to Open;1;50.0;$5,782.00;10/8/24, 11:20 AM;;$35,950.00;0.0;
417;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 11:25 AM;$275.00;$36,012.50;-50.0;
418;_trend_(1,728,400,800,000|-0.0043|0.0022|-0.0173|-0.0058|0.0144|-0.013|0.0432|-0.023|-0.0404|0.0047|51.8072|-8.5665|0.9149|-1.3903|0.0256|0.0056);Buy to Open;1;50.0;$5,783.75;10/8/24, 11:25 AM;;$36,225.00;0.0;
419;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.75;10/8/24, 11:30 AM;$225.00;$36,312.50;-50.0;
420;_trend_(1,728,401,100,000|0.0519|0.0238|0.0187|0.0014|0.0148|0.0562|0.0475|0.0346|-0.0267|0.0076|62.6667|0.057|3.1284|2.2135|0.0002|0.0075);Buy to Open;1;50.0;$5,784.25;10/8/24, 11:30 AM;;$36,450.00;0.0;
421;_trend_(SellClose);Sell to Close;-1;-50.0;$5,790.00;10/8/24, 11:35 AM;$175.00;$36,550.00;-50.0;
422;_trend_(1,728,401,400,000|-0.0173|0.0173|0.0101|-0.0072|0.0097|-0.0691|0.0151|0.0346|-0.0339|-0.0109|52.2388|-1.8812|4.8061|1.6777|-0.0465|-0.0148);Buy to Open;1;50.0;$5,786.50;10/8/24, 11:35 AM;;$36,625.00;0.0;
423;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.75;10/8/24, 11:40 AM;$125.00;$36,625.00;-50.0;
424;_trend_(1,728,401,700,000|0.0173|0|0.0173|0|0.0112|0.0346|-0.0238|0.0346|-0.0223|-0.0101|56.25|1.8178|7.5058|2.6997|0.0253|0.0062);Buy to Open;1;50.0;$5,786.25;10/8/24, 11:40 AM;;$36,750.00;0.0;
425;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.75;10/8/24, 11:45 AM;$100.00;$36,800.00;-50.0;
426;_trend_(1,728,402,000,000|0.013|0.0151|0.0043|0.0115|0.0004|-0.0043|-0.0022|-0.0144|0.0223|-0.0285|51.9231|3.1135|8.1441|0.6383|0.0154|-0.008);Buy to Open;1;50.0;$5,787.75;10/8/24, 11:45 AM;;$36,850.00;0.0;
427;_trend_(SellClose);Sell to Close;-1;-50.0;$5,791.00;10/8/24, 11:50 AM;$162.50;$36,787.50;-50.0;
428;_trend_(1,728,402,300,000|0|0.0065|0.0101|0.0101|-0.0007|-0.013|0.0065|-0|0.0216|-0.0292|75|2.9021|5.8606|-2.2835|-0.0047|0);Buy to Open;1;50.0;$5,787.75;10/8/24, 11:50 AM;;$37,012.50;0.0;
429;_trend_(SellClose);Sell to Close;-1;-50.0;$5,792.25;10/8/24, 11:55 AM;$187.50;$37,000.00;-50.0;
430;_trend_(1,728,402,600,000|0.0605|0.0302|0.0245|0.0209|0.0076|0.0605|0.0151|0.0072|0.0266|-0.0126|100|12.8747|4.9786|-0.882|-0.0108|0.0483);Buy to Open;1;50.0;$5,788.50;10/8/24, 11:55 AM;;$37,200.00;0.0;
431;_trend_(SellClose);Sell to Close;-1;-50.0;$5,793.00;10/8/24, 12:00 PM;$200.00;$37,462.50;-50.0;
432;_trend_(1,728,402,900,000|0.0043|0.0324|0.0216|0.013|0.0072|-0.0561|0.0259|0.0173|0.0115|-0.0087|95.4545|12.5031|4.5671|-0.4115|0.0004|0.0117);Buy to Open;1;50.0;$5,789.00;10/8/24, 12:00 PM;;$37,400.00;0.0;
433;_trend_(SellClose);Sell to Close;-1;-50.0;$5,793.00;10/8/24, 12:05 PM;$362.50;$37,725.00;-50.0;
434;_trend_(1,728,403,200,000|-0.082|-0.0388|-0.0058|0.0022|-0.0025|-0.0863|-0.0691|-0.0158|0.0094|-0.014|52.2727|-2.1116|-8.4384|-13.0055|0.0513|-0.0784);Buy to Open;1;50.0;$5,785.75;10/8/24, 12:05 PM;;$37,762.50;0.0;
435;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 12:10 PM;$287.50;$37,887.50;-50.0;
436;_trend_(1,728,403,500,000|-0.0216|-0.0518|-0.0331|-0.0043|-0.0022|0.0604|-0.0842|-0.0576|-0.0043|-0.0144|40.9091|-5.5606|-2.883|5.5554|0.0145|-0.0229);Buy to Open;1;50.0;$5,783.50;10/8/24, 12:10 PM;;$38,050.00;0.0;
437;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 12:15 PM;$137.50;$38,125.00;-50.0;
438;_trend_(1,728,403,800,000|0.0043|-0.0086|-0.0331|-0.0058|0.0029|0.0259|0.0302|-0.0547|-0.0173|-0.0105|43.1818|-5.0729|4.2121|7.0951|0.0146|0.0303);Buy to Open;1;50.0;$5,786.50;10/8/24, 12:15 PM;;$38,187.50;0.0;
439;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.00;10/8/24, 12:20 PM;$162.50;$38,262.50;-50.0;
440;_trend_(1,728,404,100,000|0.0173|0.0108|0|-0.0029|0.0036|0.013|0.0626|0.0058|-0.013|-0.0087|44.7368|-2.3293|2.9016|-1.3105|-0.0267|0.026);Buy to Open;1;50.0;$5,784.75;10/8/24, 12:20 PM;;$38,350.00;0.0;
441;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.50;10/8/24, 12:25 PM;$112.50;$38,275.00;-50.0;
442;_trend_(1,728,404,400,000|-0.0216|-0.0022|0|-0.0165|0.0022|-0.0389|0.0065|0.0331|-0.0374|-0.0123|31.5789|-6.5136|4.8979|1.9963|0.0169|-0.0179);Buy to Open;1;50.0;$5,786.25;10/8/24, 12:25 PM;;$38,462.50;0.0;
443;_trend_(SellClose);Sell to Close;-1;-50.0;$5,790.75;10/8/24, 12:30 PM;$225.00;$38,525.00;-50.0;
444;_trend_(1,728,404,700,000|0.0605|0.0194|0.0187|-0.0072|0.0029|0.0821|0.0086|0.0518|-0.0202|-0.0119|68.4211|4.3041|-1.043|-5.9409|-0.025|0.0026);Buy to Open;1;50.0;$5,786.25;10/8/24, 12:30 PM;;$38,687.50;0.0;
445;_trend_(SellClose);Sell to Close;-1;-50.0;$5,790.25;10/8/24, 12:35 PM;$87.50;$38,675.00;-50.0;
446;_trend_(1,728,405,000,000|-0.0086|0.0259|0.0101|0.005|0.0036|-0.0691|0.0281|0.0101|0.0029|-0.0061|63.1579|2.21|5.6754|6.7184|-0.0079|-0.0012);Buy to Open;1;50.0;$5,788.50;10/8/24, 12:35 PM;;$38,775.00;0.0;
447;_trend_(SellClose);Sell to Close;-1;-50.0;$5,792.00;10/8/24, 12:40 PM;$125.00;$38,862.50;-50.0;
448;_trend_(1,728,405,300,000|0.0173|0.0043|0.023|0.0115|0.0036|0.0259|-0.0151|0.023|0.0158|-0.0076|73.6842|4.8943|3.3253|-2.3502|0.0371|-0.021);Buy to Open;1;50.0;$5,789.50;10/8/24, 12:40 PM;;$38,900.00;0.0;
449;_trend_(SellClose);Sell to Close;-1;-50.0;$5,791.75;10/8/24, 12:45 PM;$112.50;$39,150.00;-50.0;
450;_trend_(1,728,405,600,000|-0.0043|0.0065|0.0014|0.0101|0.0022|-0.0216|-0.0194|-0.0173|0.0158|0.0018|71.0526|3.7333|4.2771|0.9519|-0.0169|0.0167);Buy to Open;1;50.0;$5,789.50;10/8/24, 12:45 PM;;$39,012.50;0.0;
451;_trend_(SellClose);Sell to Close;-1;-50.0;$5,791.50;10/8/24, 12:50 PM;$312.50;$39,162.50;-50.0;
452;_trend_(1,728,405,900,000|-0.0604|-0.0324|-0.0158|-0.0029|-0.0029|-0.0561|-0.0367|-0.0259|-0|-0.0022|34.2105|-6.9333|-8.5513|-12.8284|0.0061|-0.0063);Buy to Open;1;50.0;$5,785.25;10/8/24, 12:50 PM;;$39,325.00;0.0;
453;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.00;10/8/24, 12:55 PM;$187.50;$39,350.00;-50.0;
454;_trend_(1,728,406,200,000|0.0302|-0.0151|-0.0115|0.0058|-0.0054|0.0907|-0.0216|-0.0346|0.0223|-0.013|52.6316|-0.3333|0.5723|9.1236|-0.0255|0.0254);Buy to Open;1;50.0;$5,785.25;10/8/24, 12:55 PM;;$39,512.50;0.0;
455;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.00;10/8/24, 1:00 PM;$87.50;$39,737.50;-50.0;
456;_trend_(1,728,406,500,000|0|0.0151|-0.0101|-0.0043|-0.0058|-0.0302|0.0475|-0.0115|0.0029|-0.013|52.6316|0.7333|5.8507|5.2784|-0.0047|-0.0074);Buy to Open;1;50.0;$5,787.25;10/8/24, 1:00 PM;;$39,600.00;0.0;
457;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 1:05 PM;$275.00;$40,200.00;-50.0;
458;_trend_(1,728,406,800,000|-0.0691|-0.0346|-0.013|-0.0144|-0.0047|-0.0691|-0.0194|0.0029|-0.0194|-0.0022|11.7647|-11.2|-4.5564|-10.4072|0.0218|-0.0359);Buy to Open;1;50.0;$5,783.75;10/8/24, 1:05 PM;;$39,875.00;0.0;
459;_trend_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/8/24, 1:10 PM;$525.00;$40,037.50;-50.0;
460;_trend_(1,728,407,100,000|-0.1253|-0.0972|-0.0648|-0.0381|-0.0133|-0.0562|-0.1123|-0.0533|-0.0497|-0.0112|15.7143|-31.9333|-7.0687|-2.5123|-0.0071|-0.0404);Buy to Open;1;50.0;$5,774.50;10/8/24, 1:10 PM;;$40,400.00;0.0;
461;_trend_(SellClose);Sell to Close;-1;-50.0;$5,782.25;10/8/24, 1:15 PM;$350.00;$40,575.00;-50.0;
462;_trend_(1,728,407,400,000|0.0779|-0.0238|-0.0389|-0.0245|-0.0072|0.2032|0.0108|-0.0288|-0.0345|-0.0101|41.4286|-16.2|0.6196|7.6884|-0.0211|0.0695);Buy to Open;1;50.0;$5,775.25;10/8/24, 1:15 PM;;$40,750.00;0.0;
463;_trend_(SellClose);Sell to Close;-1;-50.0;$5,782.00;10/8/24, 1:20 PM;$275.00;$40,787.50;-50.0;
464;_trend_(1,728,407,700,000|-0.0519|0.013|-0.0331|-0.023|-0.013|-0.1298|0.1102|-0.0202|-0.0202|-0.0166|24.2857|-23.4|4.3622|3.7426|-0.0002|-0.0384);Buy to Open;1;50.0;$5,776.50;10/8/24, 1:20 PM;;$41,025.00;0.0;
465;_trend_(SellClose);Sell to Close;-1;-50.0;$5,782.25;10/8/24, 1:25 PM;$187.50;$41,087.50;-50.0;
466;_trend_(1,728,408,000,000|0.0433|-0.0043|0.0231|-0.0209|-0.0076|0.0951|0.0194|0.0879|-0.0266|-0.0097|38.5714|-14|8.2877|3.9255|-0.003|0.0013);Buy to Open;1;50.0;$5,778.50;10/8/24, 1:25 PM;;$41,212.50;0.0;
467;_trend_(SellClose);Sell to Close;-1;-50.0;$5,783.25;10/8/24, 1:30 PM;$125.00;$41,250.00;-50.0;
468;_trend_(1,728,408,300,000|-0.0043|0.0195|-0.0043|-0.0216|-0.013|-0.0476|0.0065|0.0345|-0.0173|-0.0158|37.1429|-12.4|9.1408|0.8531|0.0256|-0.0031);Buy to Open;1;50.0;$5,780.75;10/8/24, 1:30 PM;;$41,337.50;0.0;
469;_trend_(SellClose);Sell to Close;-1;-50.0;$5,782.75;10/8/24, 1:35 PM;$137.50;$41,387.50;-50.0;
470;_trend_(1,728,408,600,000|0.0259|0.0108|0.0216|-0.0058|-0.0101|0.0303|0.0151|0.0548|0.0086|-0.0137|45.7143|-5.7333|8.9656|-0.1751|-0.0236|0.031);Buy to Open;1;50.0;$5,780.00;10/8/24, 1:35 PM;;$41,475.00;0.0;
471;_trend_(SellClose);Sell to Close;-1;-50.0;$5,784.50;10/8/24, 1:40 PM;$175.00;$41,525.00;-50.0;
472;_trend_(1,728,408,900,000|-0.013|0.0065|0.0029|0.013|-0.0126|-0.0389|-0.013|-0.0202|0.0511|-0.0162|42.029|-5.8|4.0205|-4.9451|-0.0012|0.0117);Buy to Open;1;50.0;$5,781.00;10/8/24, 1:40 PM;;$41,650.00;0.0;
473;_trend_(SellClose);Sell to Close;-1;-50.0;$5,783.75;10/8/24, 1:45 PM;$112.50;$41,712.50;-50.0;
474;_trend_(1,728,409,200,000|0.0303|0.0086|0.0144|0.005|-0.0097|0.0432|-0.0022|0.0187|0.0295|-0.0119|52.9412|1.6|7.4372|3.4167|0.0336|-0.0278);Buy to Open;1;50.0;$5,781.50;10/8/24, 1:45 PM;;$41,762.50;0.0;
475;_trend_(SellClose);Sell to Close;-1;-50.0;$5,783.75;10/8/24, 1:50 PM;$125.00;$41,750.00;-50.0;
476;_trend_(1,728,409,500,000|-0.0173|0.0065|0|0.0108|-0.0061|-0.0476|-0|-0.0216|0.0339|-0.0032|54.2373|-0.4667|6.8341|-0.6031|-0.0111|0.0185);Buy to Open;1;50.0;$5,781.25;10/8/24, 1:50 PM;;$41,887.50;0.0;
477;_trend_(SellClose);Sell to Close;-1;-50.0;$5,785.00;10/8/24, 1:55 PM;$162.50;$41,800.00;-50.0;
478;_trend_(1,728,409,800,000|0.0259|0.0043|0.013|0.0079|-0.0065|0.0432|-0.0043|0.0101|0.0288|-0.0011|64.4068|5.5333|2.8202|-4.0139|-0.0117|0.0223);Buy to Open;1;50.0;$5,781.75;10/8/24, 1:55 PM;;$42,050.00;0.0;
479;_trend_(SellClose);Sell to Close;-1;-50.0;$5,787.00;10/8/24, 2:00 PM;$187.50;$41,987.50;-50.0;
480;_trend_(1,728,410,100,000|0.0475|0.0367|0.0187|0.0166|-0.0025|0.0216|0.0303|0.0043|0.0382|0.0032|83.0508|14.8|-0.5277|-3.3479|0.0021|0.018);Buy to Open;1;50.0;$5,783.25;10/8/24, 2:00 PM;;$42,237.50;0.0;
481;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.75;10/8/24, 2:05 PM;$125.00;$42,325.00;-50.0;
482;_trend_(1,728,410,400,000|0.0259|0.0367|0.0331|0.0166|0.0054|-0.0216|0.0324|0.0331|0.0223|0.0101|96.4912|18.6|0.9846|1.5122|0.0072|0.0037);Buy to Open;1;50.0;$5,786.25;10/8/24, 2:05 PM;;$42,362.50;0.0;
483;_trend_(SellClose);Sell to Close;-1;-50.0;$5,788.75;10/8/24, 2:10 PM;$100.00;$42,375.00;-50.0;
484;_trend_(1,728,410,700,000|-0.0216|0.0022|0.0173|0.0151|0.0141|-0.0475|-0.0346|0.0043|0.0022|0.0274|87.037|12|2.0202|1.0357|0.0216|0.0068);Buy to Open;1;50.0;$5,786.75;10/8/24, 2:10 PM;;$42,462.50;0.0;
485;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 2:15 PM;$125.00;$42,500.00;-50.0;
486;_trend_(1,728,411,000,000|0.0259|0.0022|0.0101|0.0144|0.0097|0.0475|-0.0346|-0.0087|0.0094|0.0169|94.1176|15|0.4742|-1.546|0.0048|-0.0086);Buy to Open;1;50.0;$5,786.75;10/8/24, 2:15 PM;;$42,587.50;0.0;
487;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.50;10/8/24, 2:20 PM;$87.50;$42,650.00;-50.0;
488;_trend_(1,728,411,300,000|0|0.013|0.0014|0.0173|0.0141|-0.0259|0.0108|-0.0317|0.0065|0.027|90.9091|12.4|1.9398|1.4656|0.0142|-0.0198);Buy to Open;1;50.0;$5,787.75;10/8/24, 2:20 PM;;$42,675.00;0.0;
489;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.50;10/8/24, 2:25 PM;$150.00;$42,700.00;-50.0;
490;_trend_(1,728,411,600,000|-0.0043|-0.0022|0.0072|0.0122|0.0101|-0.0043|-0.0043|-0.0101|0.0043|0.0177|86.8421|9.7333|-2.7614|-4.7012|0.0043|-0.0019);Buy to Open;1;50.0;$5,786.50;10/8/24, 2:25 PM;;$42,825.00;0.0;
491;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.25;10/8/24, 2:30 PM;$75.00;$42,825.00;-50.0;
492;_trend_(1,728,411,900,000|0.013|0.0043|0.0029|0.0065|0.0115|0.0173|-0.0086|-0.0072|-0.0101|0.0245|94.7368|10|1.759|4.5204|-0.0082|0.0068);Buy to Open;1;50.0;$5,787.75;10/8/24, 2:30 PM;;$42,900.00;0.0;
493;_trend_(SellClose);Sell to Close;-1;-50.0;$5,789.50;10/8/24, 2:35 PM;$137.50;$42,625.00;-50.0;
494;_trend_(1,728,412,200,000|0.0043|0.0086|0.0043|0.0029|0.0097|-0.0086|0.0108|0.0029|-0.0137|0.0198|97.0588|9|-3.0285|-4.7875|0.024|-0.0179);Buy to Open;1;50.0;$5,786.75;10/8/24, 2:35 PM;;$43,037.50;0.0;
495;_trend_(SellClose);Sell to Close;-1;-50.0;$5,797.50;10/8/24, 2:40 PM;$412.50;$43,262.50;-50.0;
496;_trend_(1,728,412,500,000|0.0993|0.0518|0.0389|0.023|0.0191|0.095|0.0475|0.0317|0.0079|0.0317|84.6154|17.0765|-15.1679|-12.1394|-0.0238|0.0218);Buy to Open;1;50.0;$5,789.25;10/8/24, 2:40 PM;;$43,450.00;0.0;
497;_trend_(SellClose);Sell to Close;-1;-50.0;$5,795.50;10/8/24, 2:45 PM;$162.50;$43,525.00;-50.0;
498;_trend_(1,728,412,800,000|-0.0345|0.0324|0.023|0.013|0.0137|-0.1338|0.0237|0.0202|-0.0015|0.0234|72.3077|9.1951|-0.5569|14.611|-0.0032|-0.005);Buy to Open;1;50.0;$5,792.25;10/8/24, 2:45 PM;;$43,612.50;0.0;
499;_trend_(SellClose);Sell to Close;-1;-50.0;$5,794.25;10/8/24, 2:50 PM;$112.50;$43,550.00;-50.0;
500;_trend_(1,728,413,100,000|0.0173|-0.0086|0.0273|0.0158|0.0166|0.0518|-0.0605|0.023|-0.0015|0.0227|77.7778|9.2467|3.4916|4.0485|-0.0007|0.0037);Buy to Open;1;50.0;$5,792.00;10/8/24, 2:50 PM;;$43,725.00;0.0;
501;_trend_(SellClose);Sell to Close;-1;-50.0;$5,797.50;10/8/24, 2:55 PM;$175.00;$43,775.00;-50.0;
502;_trend_(1,728,413,400,000|0.0259|0.0216|0.0029|0.0209|0.0166|0.0086|-0.0108|-0.036|0.0086|0.023|85.9649|10.182|1.0651|-2.4266|-0.0235|0.0173);Buy to Open;1;50.0;$5,794.00;10/8/24, 2:55 PM;;$43,900.00;0.0;
503;_trend_(SellClose);Sell to Close;-1;-50.0;$5,798.25;10/8/24, 3:00 PM;$150.00;$44,075.00;-50.0;
504;_trend_(1,728,413,700,000|0.0173|0.0216|0.0201|0.0216|0.014|-0.0086|0.0302|-0.0029|0.0151|0.0166|85.4167|9.2479|1.8227|0.7577|-0.0102|0.0321);Buy to Open;1;50.0;$5,795.25;10/8/24, 3:00 PM;;$44,050.00;0.0;
505;_trend_(SellClose);Sell to Close;-1;-50.0;$5,796.75;10/8/24, 3:05 PM;$187.50;$44,175.00;-50.0;
506;_trend_(1,728,414,000,000|-0.0302|-0.0065|0.0043|0.0158|0.0094|-0.0474|-0.028|-0.023|0.013|0.004|70.2128|1.6723|-1.191|-3.0137|0.0208|-0.0093);Buy to Open;1;50.0;$5,793.00;10/8/24, 3:05 PM;;$44,237.50;0.0;
507;_trend_(SellClose);Sell to Close;-1;-50.0;$5,796.00;10/8/24, 3:10 PM;$150.00;$44,300.00;-50.0;
508;_trend_(1,728,414,300,000|-0.0086|-0.0194|-0.0072|-0.0022|0.0104|0.0216|-0.041|-0.0101|-0.0252|-0.0036|65.9574|-1.1211|1.6415|2.8325|-0.0221|0.016);Buy to Open;1;50.0;$5,793.00;10/8/24, 3:10 PM;;$44,387.50;0.0;
509;_trend_(SellClose);Sell to Close;-1;-50.0;$5,795.75;10/8/24, 3:15 PM;$87.50;$44,275.00;-50.0;
510;_trend_(1,728,414,600,000|0.0086|0|-0.0101|0.005|0.009|0.0173|0.0065|-0.0302|-0.0079|-0.0007|70.2128|0.2809|4.6897|3.0482|-0.0015|0.0148);Buy to Open;1;50.0;$5,794.00;10/8/24, 3:15 PM;;$44,475.00;0.0;
511;_trend_(SellClose);Sell to Close;-1;-50.0;$5,798.50;10/8/24, 3:20 PM;$225.00;$44,512.50;-50.0;
512;_trend_(1,728,414,900,000|0.0561|0.0324|0.0187|0.0115|0.0137|0.0475|0.0518|0.0144|-0.0043|-0.0004|95.8333|10.5189|-1.092|-5.7817|-0.0301|0.0315);Buy to Open;1;50.0;$5,794.00;10/8/24, 3:20 PM;;$44,700.00;0.0;
513;_trend_(SellClose);Sell to Close;-1;-50.0;$5,798.50;10/8/24, 3:25 PM;$162.50;$44,737.50;-50.0;
514;_trend_(1,728,415,200,000|-0.0043|0.0259|0.0201|0.0065|0.0137|-0.0604|0.0259|0.0273|-0.0144|0.0036|93.617|7.9457|1.5758|2.6678|-0.0028|-0.0018);Buy to Open;1;50.0;$5,795.25;10/8/24, 3:25 PM;;$44,862.50;0.0;
515;_trend_(SellClose);Sell to Close;-1;-50.0;$5,799.50;10/8/24, 3:30 PM;$137.50;$44,737.50;-50.0;
516;_trend_(1,728,415,500,000|0|-0.0022|0.0173|0.0036|0.0126|0.0043|-0.0345|0.0273|-0.018|0.0011|86.2745|3.0218|2.4912|0.9153|0.0094|0);Buy to Open;1;50.0;$5,796.75;10/8/24, 3:30 PM;;$45,000.00;0.0;
517;_trend_(SellClose);Sell to Close;-1;-50.0;$5,804.25;10/8/24, 3:35 PM;$387.50;$44,950.00;-50.0;
518;_trend_(1,728,415,800,000|0.0733|0.0367|0.023|0.0209|0.0184|0.0733|0.0108|0.0043|0.005|0.0086|85|1.5557|-6.0299|-8.5211|-0.0096|0.0031);Buy to Open;1;50.0;$5,796.50;10/8/24, 3:35 PM;;$45,387.50;0.0;
519;_trend_(SellClose);Sell to Close;-1;-50.0;$5,806.25;10/8/24, 3:40 PM;$237.50;$45,537.50;-50.0;
520;_trend_(1,728,416,100,000|0.056|0.0647|0.0431|0.0316|0.0147|-0.0173|0.0668|0.023|0.0338|-0.0044|92.9825|5.6143|-0.5352|5.4947|-0.0159|-0.0068);Buy to Open;1;50.0;$5,801.50;10/8/24, 3:40 PM;;$45,625.00;0.0;
521;_trend_(SellClose);Sell to Close;-1;-50.0;$5,805.50;10/8/24, 3:45 PM;$162.50;$45,737.50;-50.0;
522;_trend_(1,728,416,400,000|-0.0345|0.0108|0.0316|0.0244|0.0147|-0.0905|-0.0259|0.0144|0.0194|0.0011|78.9474|-1.0086|3.5292|4.0644|0.0085|-0.0209);Buy to Open;1;50.0;$5,802.25;10/8/24, 3:45 PM;;$45,787.50;0.0;
523;_trend_(SellClose);Sell to Close;-1;-50.0;$5,804.50;10/8/24, 3:50 PM;$150.00;$45,800.00;-50.0;
524;_trend_(1,728,416,700,000|0|-0.0172|0.0072|0.0151|0.0133|0.0345|-0.0819|-0.0158|0.0036|-0.0033|77.3585|-1.1256|4.1445|0.6154|0.0024|0.0296);Buy to Open;1;50.0;$5,801.50;10/8/24, 3:50 PM;;$45,937.50;0.0;
525;_trend_(SellClose);Sell to Close;-1;-50.0;$5,806.75;10/8/24, 3:55 PM;$225.00;$46,237.50;-50.0;
526;_trend_(1,728,417,000,000|0.0172|0.0086|-0.0057|0.0187|0.0126|0.0172|-0.0022|-0.0489|0.0122|-0.004|81.8182|0.5824|1.9769|-2.1676|-0.029|0.0517);Buy to Open;1;50.0;$5,802.25;10/8/24, 3:55 PM;;$46,162.50;0.0;
527;_trend_(SellClose);Sell to Close;-1;-50.0;$5,805.75;10/8/24, 4:00 PM;$362.50;$46,612.50;-50.0;
528;_trend_(1,728,417,300,000|-0.0603|-0.0215|-0.0144|0.0086|0.0061|-0.0775|-0.0043|-0.046|0.005|-0.0079|56.3636|-9.2975|-9.6315|-11.6084|-0.0104|-0.0529);Buy to Open;1;50.0;$5,798.50;10/8/24, 4:00 PM;;$46,525.00;0.0;
529;_trend_(SellClose);Sell to Close;-1;-50.0;$5,801.00;10/8/24, 4:05 PM;$237.50;$46,600.00;-50.0;
530;_trend_(1,728,417,600,000|-0.069|-0.0646|-0.0373|-0.0151|0.0029|-0.0087|-0.0732|-0.0445|-0.0359|-0.0065|27.2727|-20.2717|-1.1415|8.4899|0.0336|-0.0431);Buy to Open;1;50.0;$5,796.25;10/8/24, 4:05 PM;;$46,762.50;0.0;
531;_trend_(SellClose);Sell to Close;-1;-50.0;$5,800.25;10/8/24, 4:10 PM;$187.50;$46,775.00;-50.0;
532;_trend_(1,728,417,900,000|0.0474|-0.0108|-0.0273|-0.0165|0.0076|0.1164|0.0108|-0.0215|-0.0481|-0.0029|43.1373|-11.1913|1.5287|2.6702|-0.0026|0.0142);Buy to Open;1;50.0;$5,796.50;10/8/24, 4:10 PM;;$46,950.00;0.0;
533;_trend_(SellClose);Sell to Close;-1;-50.0;$5,800.50;10/8/24, 4:15 PM;$75.00;$47,037.50;-50.0;
534;_trend_(1,728,418,200,000|0.0086|0.028|-0.0043|-0.0093|0.0075|-0.0388|0.0926|0.01|-0.0338|-0.0014|47.0588|-9.0519|6.8179|5.2892|0.0055|-0.0037);Buy to Open;1;50.0;$5,799.00;10/8/24, 4:15 PM;;$47,025.00;0.0;
535;_trend_(SellClose);Sell to Close;-1;-50.0;$5,800.50;10/8/24, 4:20 PM;$112.50;$47,137.50;-50.0;
536;_trend_(1,728,418,500,000|-0.0216|-0.0065|0.0115|-0.0129|0.0011|-0.0302|0.0043|0.0488|-0.028|-0.0126|30.4348|-11.0325|4.2741|-2.5438|-0.0044|-0.0043);Buy to Open;1;50.0;$5,798.25;10/8/24, 4:20 PM;;$47,137.50;0.0;
537;_trend_(SellClose);Sell to Close;-1;-50.0;$5,799.00;10/8/24, 4:25 PM;$50.00;$47,100.00;-50.0;
